"AccountNumber","AccountType","Posted Date","Amount","Description","Check Number","Category","Balance","Note",""
"0001112223","CK",7/7/2024,($29.72),"DEBITCARD: Pet Supplies","","Pets",$38240.90,"",
"0001112223","CK",7/9/2024,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$38220.91,"",
"0001112223","CK",7/9/2024,($68.00),"ACH:MOBILE PHONE","","Utilities",$38152.91,"",
"0001112223","CK",7/9/2024,$273.25,"ACH:MOONLIGHT GIG","","Misc. Income",$38426.16,"Side work",
"0001112223","CK",7/9/2024,($209.59),"DEBITCARD: Grocery Store","","Groceries",$38216.57,"",
"0001112223","CK",7/9/2024,($23.18),"DEBITCARD: Ride Share","","Auto & Transport",$38193.39,"",
"0001112223","CK",7/10/2024,($43.89),"DEBITCARD: Hardware Store","","Home",$38149.50,"",
"0001112223","CK",7/10/2024,($49.47),"DEBITCARD: Pharmacy","","Health",$38100.03,"",
"0001112223","CK",7/11/2024,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$37890.03,"",
"0001112223","CK",7/11/2024,($47.74),"DEBITCARD: Event Tickets","","Entertainment",$37842.29,"",
"0001112223","CK",7/11/2024,($30.49),"DEBITCARD: Gas Station","","Gas / Fuel",$37811.80,"",
"0001112223","CK",7/12/2024,($37.38),"DEBITCARD: Pharmacy","","Health",$37774.42,"",
"0001112223","CK",7/13/2024,($180.60),"ACH:ELECTRIC BILL","","Utilities",$37593.82,"",
"0001112223","CK",7/13/2024,($168.37),"DEBITCARD: Grocery Store","","Groceries",$37425.45,"",
"0001112223","CK",7/14/2024,($22.17),"DEBITCARD: Books","","Shopping",$37403.28,"",
"0001112223","CK",7/15/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$41203.28,"",
"0001112223","CK",7/16/2024,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$40453.28,"budgeteer:apply=savings",
"0001112223","CK",7/17/2024,($205.96),"DEBITCARD: Event Tickets","","Entertainment",$40247.32,"",
"0001112223","CK",7/18/2024,($33.90),"DEBITCARD: Hardware Store","","Home",$40213.42,"",
"0001112223","CK",7/19/2024,($6.39),"DEBITCARD: Streaming Add-on","","Entertainment",$40207.03,"",
"0001112223","CK",7/19/2024,($8.73),"DEBITCARD: Streaming Add-on","","Entertainment",$40198.30,"",
"0001112223","CK",7/19/2024,($56.39),"DEBITCARD: Pharmacy","","Health",$40141.91,"",
"0001112223","CK",7/20/2024,($161.38),"DEBITCARD: Grocery Store","","Groceries",$39980.53,"",
"0001112223","CK",7/20/2024,($46.06),"DEBITCARD: Clothing Store","","Shopping",$39934.47,"",
"0001112223","CK",7/22/2024,($48.94),"ACH:WATER BILL","","Utilities",$39885.53,"",
"0001112223","CK",7/22/2024,$2.72,"DIVIDEND PAYMENT","","Misc. Income",$39888.25,"",
"0001112223","CK",7/22/2024,($44.05),"DEBITCARD: Pharmacy","","Health",$39844.20,"",
"0001112223","CK",7/22/2024,($136.33),"DEBITCARD: Event Tickets","","Entertainment",$39707.87,"",
"0001112223","CK",7/22/2024,($125.32),"DEBITCARD: Event Tickets","","Entertainment",$39582.55,"",
"0001112223","CK",7/24/2024,($1211.03),"ACH:CREDIT CARD PAYMENT","","Credit Card",$38371.52,"",
"0001112223","CK",7/24/2024,($104.90),"DEBITCARD: Event Tickets","","Entertainment",$38266.62,"",
"0001112223","CK",7/25/2024,($189.23),"DEBITCARD: Event Tickets","","Entertainment",$38077.39,"",
"0001112223","CK",7/28/2024,($51.93),"DEBITCARD: Pet Supplies","","Pets",$38025.46,"",
"0001112223","CK",7/29/2024,($9.21),"DEBITCARD: Ride Share","","Auto & Transport",$38016.25,"",
"0001112223","CK",7/29/2024,($75.19),"DEBITCARD: Hardware Store","","Home",$37941.06,"",
"0001112223","CK",7/31/2024,($27.64),"DEBITCARD: Restaurant","","Food & Drink",$37913.42,"",
"0001112223","CK",8/1/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$41713.42,"",
"0001112223","CK",8/2/2024,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$39524.42,"",
"0001112223","CK",8/2/2024,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$39279.42,"",
"0001112223","CK",8/2/2024,($70.79),"DEBITCARD: Gas Station","","Gas / Fuel",$39208.63,"",
"0001112223","CK",8/3/2024,($24.88),"DEBITCARD: Books","","Shopping",$39183.75,"",
"0001112223","CK",8/3/2024,($64.79),"DEBITCARD: Hardware Store","","Home",$39118.96,"",
"0001112223","CK",8/3/2024,($88.45),"DEBITCARD: Grocery Store","","Groceries",$39030.51,"",
"0001112223","CK",8/4/2024,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$38605.51,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",8/4/2024,($48.79),"DEBITCARD: Pet Supplies","","Pets",$38556.72,"",
"0001112223","CK",8/5/2024,($79.99),"ACH:ISP INTERNET BILL","","Internet",$38476.73,"",
"0001112223","CK",8/7/2024,($39.99),"ACH:GYM MEMBERSHIP","","Health",$38436.74,"",
"0001112223","CK",8/7/2024,($62.98),"DEBITCARD: Grocery Store","","Groceries",$38373.76,"",
"0001112223","CK",8/7/2024,($3.78),"DEBITCARD: Coffee Shop","","Food & Drink",$38369.98,"",
"0001112223","CK",8/7/2024,($8.34),"DEBITCARD: Coffee Shop","","Food & Drink",$38361.64,"",
"0001112223","CK",8/8/2024,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$38341.65,"",
"0001112223","CK",8/8/2024,($8.01),"DEBITCARD: Coffee Shop","","Food & Drink",$38333.64,"",
"0001112223","CK",8/10/2024,$437.50,"ACH:MOONLIGHT GIG","","Misc. Income",$38771.14,"Side work",
"0001112223","CK",8/10/2024,($3.84),"DEBITCARD: Coffee Shop","","Food & Drink",$38767.30,"",
"0001112223","CK",8/11/2024,($68.00),"ACH:MOBILE PHONE","","Utilities",$38699.30,"",
"0001112223","CK",8/11/2024,($5.60),"DEBITCARD: Coffee Shop","","Food & Drink",$38693.70,"",
"0001112223","CK",8/12/2024,($86.11),"DEBITCARD: Event Tickets","","Entertainment",$38607.59,"",
"0001112223","CK",8/12/2024,($14.28),"DEBITCARD: Ride Share","","Auto & Transport",$38593.31,"",
"0001112223","CK",8/13/2024,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$38383.31,"",
"0001112223","CK",8/13/2024,($196.10),"ACH:ELECTRIC BILL","","Utilities",$38187.21,"",
"0001112223","CK",8/13/2024,($32.35),"DEBITCARD: Hardware Store","","Home",$38154.86,"",
"0001112223","CK",8/13/2024,($4.26),"DEBITCARD: Coffee Shop","","Food & Drink",$38150.60,"",
"0001112223","CK",8/14/2024,($207.61),"DEBITCARD: Grocery Store","","Groceries",$37942.99,"",
"0001112223","CK",8/14/2024,($3.30),"DEBITCARD: Coffee Shop","","Food & Drink",$37939.69,"",
"0001112223","CK",8/15/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$41739.69,"",
"0001112223","CK",8/15/2024,($73.24),"DEBITCARD: Gas Station","","Gas / Fuel",$41666.45,"",
"0001112223","CK",8/15/2024,($68.51),"DEBITCARD: Clothing Store","","Shopping",$41597.94,"",
"0001112223","CK",8/16/2024,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$40847.94,"budgeteer:apply=savings",
"0001112223","CK",8/17/2024,($180.36),"DEBITCARD: Event Tickets","","Entertainment",$40667.58,"",
"0001112223","CK",8/19/2024,($7.59),"DEBITCARD: Coffee Shop","","Food & Drink",$40659.99,"",
"0001112223","CK",8/19/2024,($67.75),"DEBITCARD: Gas Station","","Gas / Fuel",$40592.24,"",
"0001112223","CK",8/19/2024,($59.48),"DEBITCARD: Restaurant","","Food & Drink",$40532.76,"",
"0001112223","CK",8/20/2024,($3.82),"DEBITCARD: Coffee Shop","","Food & Drink",$40528.94,"",
"0001112223","CK",8/21/2024,($45.09),"ACH:WATER BILL","","Utilities",$40483.85,"",
"0001112223","CK",8/22/2024,($7.10),"DEBITCARD: Coffee Shop","","Food & Drink",$40476.75,"",
"0001112223","CK",8/23/2024,($4.07),"DEBITCARD: Coffee Shop","","Food & Drink",$40472.68,"",
"0001112223","CK",8/24/2024,($213.36),"DEBITCARD: Event Tickets","","Entertainment",$40259.32,"",
"0001112223","CK",8/25/2024,($53.75),"DEBITCARD: Pet Supplies","","Pets",$40205.57,"",
"0001112223","CK",8/25/2024,($6.11),"DEBITCARD: Coffee Shop","","Food & Drink",$40199.46,"",
"0001112223","CK",8/26/2024,($860.96),"ACH:CREDIT CARD PAYMENT","","Credit Card",$39338.50,"",
"0001112223","CK",8/26/2024,($12.17),"DEBITCARD: Ride Share","","Auto & Transport",$39326.33,"",
"0001112223","CK",8/26/2024,($11.93),"DEBITCARD: Books","","Shopping",$39314.40,"",
"0001112223","CK",8/27/2024,($172.39),"DEBITCARD: Grocery Store","","Groceries",$39142.01,"",
"0001112223","CK",8/27/2024,($44.11),"DEBITCARD: Restaurant","","Food & Drink",$39097.90,"",
"0001112223","CK",8/27/2024,($30.67),"DEBITCARD: Gas Station","","Gas / Fuel",$39067.23,"",
"0001112223","CK",8/28/2024,($61.51),"DEBITCARD: Pharmacy","","Health",$39005.72,"",
"0001112223","CK",9/1/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$42805.72,"",
"0001112223","CK",9/1/2024,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$42560.72,"",
"0001112223","CK",9/1/2024,($15.88),"DEBITCARD: Pet Supplies","","Pets",$42544.84,"",
"0001112223","CK",9/1/2024,($54.16),"DEBITCARD: Hardware Store","","Home",$42490.68,"",
"0001112223","CK",9/1/2024,($20.25),"DEBITCARD: Pharmacy","","Health",$42470.43,"",
"0001112223","CK",9/2/2024,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$40281.43,"",
"0001112223","CK",9/2/2024,($7.16),"DEBITCARD: Streaming Add-on","","Entertainment",$40274.27,"",
"0001112223","CK",9/4/2024,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$39849.27,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",9/4/2024,($42.47),"DEBITCARD: Clothing Store","","Shopping",$39806.80,"",
"0001112223","CK",9/4/2024,($17.97),"DEBITCARD: Books","","Shopping",$39788.83,"",
"0001112223","CK",9/5/2024,($7.63),"DEBITCARD: Coffee Shop","","Food & Drink",$39781.20,"",
"0001112223","CK",9/5/2024,($9.78),"DEBITCARD: Streaming Add-on","","Entertainment",$39771.42,"",
"0001112223","CK",9/6/2024,($79.99),"ACH:ISP INTERNET BILL","","Internet",$39691.43,"",
"0001112223","CK",9/6/2024,($9.54),"DEBITCARD: Streaming Add-on","","Entertainment",$39681.89,"",
"0001112223","CK",9/7/2024,($39.99),"ACH:GYM MEMBERSHIP","","Health",$39641.90,"",
"0001112223","CK",9/8/2024,($34.49),"DEBITCARD: Gas Station","","Gas / Fuel",$39607.41,"",
"0001112223","CK",9/9/2024,($68.00),"ACH:MOBILE PHONE","","Utilities",$39539.41,"",
"0001112223","CK",9/10/2024,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$39519.42,"",
"0001112223","CK",9/10/2024,($19.11),"DEBITCARD: Restaurant","","Food & Drink",$39500.31,"",
"0001112223","CK",9/10/2024,($34.71),"DEBITCARD: Restaurant","","Food & Drink",$39465.60,"",
"0001112223","CK",9/11/2024,($32.90),"DEBITCARD: Restaurant","","Food & Drink",$39432.70,"",
"0001112223","CK",9/12/2024,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$39222.70,"",
"0001112223","CK",9/12/2024,($211.60),"ACH:ELECTRIC BILL","","Utilities",$39011.10,"",
"0001112223","CK",9/12/2024,$601.76,"ACH:MOONLIGHT GIG","","Misc. Income",$39612.86,"Side work",
"0001112223","CK",9/12/2024,($173.24),"DEBITCARD: Grocery Store","","Groceries",$39439.62,"",
"0001112223","CK",9/12/2024,($29.18),"DEBITCARD: Restaurant","","Food & Drink",$39410.44,"",
"0001112223","CK",9/13/2024,($216.55),"DEBITCARD: Event Tickets","","Entertainment",$39193.89,"",
"0001112223","CK",9/13/2024,($33.03),"DEBITCARD: Pharmacy","","Health",$39160.86,"",
"0001112223","CK",9/15/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$42960.86,"",
"0001112223","CK",9/15/2024,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$42210.86,"budgeteer:apply=savings",
"0001112223","CK",9/17/2024,($19.52),"DEBITCARD: Ride Share","","Auto & Transport",$42191.34,"",
"0001112223","CK",9/18/2024,($49.10),"DEBITCARD: Hardware Store","","Home",$42142.24,"",
"0001112223","CK",9/19/2024,($26.47),"DEBITCARD: Clothing Store","","Shopping",$42115.77,"",
"0001112223","CK",9/20/2024,($41.23),"ACH:WATER BILL","","Utilities",$42074.54,"",
"0001112223","CK",9/20/2024,($185.69),"DEBITCARD: Grocery Store","","Groceries",$41888.85,"",
"0001112223","CK",9/22/2024,($5.51),"DEBITCARD: Coffee Shop","","Food & Drink",$41883.34,"",
"0001112223","CK",9/23/2024,($1710.88),"ACH:CREDIT CARD PAYMENT","","Credit Card",$40172.46,"",
"0001112223","CK",9/23/2024,($26.66),"DEBITCARD: Ride Share","","Auto & Transport",$40145.80,"",
"0001112223","CK",9/24/2024,($216.43),"DEBITCARD: Event Tickets","","Entertainment",$39929.37,"",
"0001112223","CK",9/24/2024,($8.81),"DEBITCARD: Coffee Shop","","Food & Drink",$39920.56,"",
"0001112223","CK",9/25/2024,($47.90),"DEBITCARD: Pet Supplies","","Pets",$39872.66,"",
"0001112223","CK",9/25/2024,($74.67),"DEBITCARD: Hardware Store","","Home",$39797.99,"",
"0001112223","CK",9/25/2024,($42.60),"DEBITCARD: Restaurant","","Food & Drink",$39755.39,"",
"0001112223","CK",9/27/2024,($49.01),"DEBITCARD: Pharmacy","","Health",$39706.38,"",
"0001112223","CK",9/28/2024,($15.83),"DEBITCARD: Ride Share","","Auto & Transport",$39690.55,"",
"0001112223","CK",9/28/2024,($65.64),"DEBITCARD: Gas Station","","Gas / Fuel",$39624.91,"",
"0001112223","CK",9/29/2024,($56.80),"DEBITCARD: Event Tickets","","Entertainment",$39568.11,"",
"0001112223","CK",9/29/2024,($9.73),"DEBITCARD: Streaming Add-on","","Entertainment",$39558.38,"",
"0001112223","CK",9/29/2024,($60.13),"DEBITCARD: Hardware Store","","Home",$39498.25,"",
"0001112223","CK",9/30/2024,($5.31),"DEBITCARD: Streaming Add-on","","Entertainment",$39492.94,"",
"0001112223","CK",10/1/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$43292.94,"",
"0001112223","CK",10/2/2024,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$41103.94,"",
"0001112223","CK",10/2/2024,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$40858.94,"",
"0001112223","CK",10/3/2024,($52.15),"DEBITCARD: Gas Station","","Gas / Fuel",$40806.79,"",
"0001112223","CK",10/3/2024,($19.90),"DEBITCARD: Restaurant","","Food & Drink",$40786.89,"",
"0001112223","CK",10/4/2024,($7.32),"DEBITCARD: Coffee Shop","","Food & Drink",$40779.57,"",
"0001112223","CK",10/4/2024,($43.62),"DEBITCARD: Pet Supplies","","Pets",$40735.95,"",
"0001112223","CK",10/5/2024,($42.77),"DEBITCARD: Restaurant","","Food & Drink",$40693.18,"",
"0001112223","CK",10/6/2024,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$40268.18,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",10/6/2024,($79.99),"ACH:ISP INTERNET BILL","","Internet",$40188.19,"",
"0001112223","CK",10/6/2024,$766.01,"ACH:MOONLIGHT GIG","","Misc. Income",$40954.20,"Side work",
"0001112223","CK",10/6/2024,($5.45),"DEBITCARD: Streaming Add-on","","Entertainment",$40948.75,"",
"0001112223","CK",10/6/2024,($26.96),"DEBITCARD: Pet Supplies","","Pets",$40921.79,"",
"0001112223","CK",10/8/2024,($39.99),"ACH:GYM MEMBERSHIP","","Health",$40881.80,"",
"0001112223","CK",10/8/2024,($33.59),"DEBITCARD: Books","","Shopping",$40848.21,"",
"0001112223","CK",10/8/2024,($41.29),"DEBITCARD: Pet Supplies","","Pets",$40806.92,"",
"0001112223","CK",10/9/2024,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$40786.93,"",
"0001112223","CK",10/9/2024,($63.44),"DEBITCARD: Hardware Store","","Home",$40723.49,"",
"0001112223","CK",10/9/2024,($8.74),"DEBITCARD: Coffee Shop","","Food & Drink",$40714.75,"",
"0001112223","CK",10/10/2024,($68.00),"ACH:MOBILE PHONE","","Utilities",$40646.75,"",
"0001112223","CK",10/10/2024,($33.25),"DEBITCARD: Clothing Store","","Shopping",$40613.50,"",
"0001112223","CK",10/10/2024,($101.79),"DEBITCARD: Event Tickets","","Entertainment",$40511.71,"",
"0001112223","CK",10/10/2024,($180.98),"DEBITCARD: Event Tickets","","Entertainment",$40330.73,"",
"0001112223","CK",10/11/2024,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$40120.73,"",
"0001112223","CK",10/11/2024,($132.10),"ACH:ELECTRIC BILL","","Utilities",$39988.63,"",
"0001112223","CK",10/11/2024,($42.10),"DEBITCARD: Pet Supplies","","Pets",$39946.53,"",
"0001112223","CK",10/11/2024,($39.80),"DEBITCARD: Pet Supplies","","Pets",$39906.73,"",
"0001112223","CK",10/12/2024,($76.89),"DEBITCARD: Grocery Store","","Groceries",$39829.84,"",
"0001112223","CK",10/12/2024,($28.02),"DEBITCARD: Hardware Store","","Home",$39801.82,"",
"0001112223","CK",10/13/2024,($7.68),"DEBITCARD: Streaming Add-on","","Entertainment",$39794.14,"",
"0001112223","CK",10/14/2024,($93.89),"DEBITCARD: Grocery Store","","Groceries",$39700.25,"",
"0001112223","CK",10/15/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$43500.25,"",
"0001112223","CK",10/15/2024,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$42750.25,"budgeteer:apply=savings",
"0001112223","CK",10/15/2024,($18.81),"DEBITCARD: Ride Share","","Auto & Transport",$42731.44,"",
"0001112223","CK",10/16/2024,($51.13),"DEBITCARD: Hardware Store","","Home",$42680.31,"",
"0001112223","CK",10/16/2024,($105.37),"DEBITCARD: Clothing Store","","Shopping",$42574.94,"",
"0001112223","CK",10/16/2024,($163.05),"DEBITCARD: Event Tickets","","Entertainment",$42411.89,"",
"0001112223","CK",10/17/2024,($170.77),"DEBITCARD: Grocery Store","","Groceries",$42241.12,"",
"0001112223","CK",10/18/2024,($9.98),"DEBITCARD: Coffee Shop","","Food & Drink",$42231.14,"",
"0001112223","CK",10/19/2024,($5.94),"DEBITCARD: Streaming Add-on","","Entertainment",$42225.20,"",
"0001112223","CK",10/19/2024,($47.92),"DEBITCARD: Restaurant","","Food & Drink",$42177.28,"",
"0001112223","CK",10/20/2024,($50.38),"ACH:WATER BILL","","Utilities",$42126.90,"",
"0001112223","CK",10/20/2024,($60.58),"DEBITCARD: Hardware Store","","Home",$42066.32,"",
"0001112223","CK",10/22/2024,$434.51,"ACH:MOONLIGHT GIG","","Misc. Income",$42500.83,"Side work",
"0001112223","CK",10/24/2024,($1360.81),"ACH:CREDIT CARD PAYMENT","","Credit Card",$41140.02,"",
"0001112223","CK",10/24/2024,($58.26),"DEBITCARD: Hardware Store","","Home",$41081.76,"",
"0001112223","CK",10/26/2024,($107.52),"DEBITCARD: Event Tickets","","Entertainment",$40974.24,"",
"0001112223","CK",10/27/2024,($32.62),"DEBITCARD: Books","","Shopping",$40941.62,"",
"0001112223","CK",10/27/2024,($137.73),"DEBITCARD: Grocery Store","","Groceries",$40803.89,"",
"0001112223","CK",10/29/2024,($17.66),"DEBITCARD: Pharmacy","","Health",$40786.23,"",
"0001112223","CK",11/1/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$44586.23,"",
"0001112223","CK",11/1/2024,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$44341.23,"",
"0001112223","CK",11/2/2024,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$42152.23,"",
"0001112223","CK",11/2/2024,($63.83),"DEBITCARD: Gas Station","","Gas / Fuel",$42088.40,"",
"0001112223","CK",11/3/2024,($145.83),"DEBITCARD: Event Tickets","","Entertainment",$41942.57,"",
"0001112223","CK",11/3/2024,($26.37),"DEBITCARD: Books","","Shopping",$41916.20,"",
"0001112223","CK",11/5/2024,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$41491.20,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",11/5/2024,($94.33),"DEBITCARD: Grocery Store","","Groceries",$41396.87,"",
"0001112223","CK",11/5/2024,($13.50),"DEBITCARD: Books","","Shopping",$41383.37,"",
"0001112223","CK",11/5/2024,($41.75),"DEBITCARD: Gas Station","","Gas / Fuel",$41341.62,"",
"0001112223","CK",11/5/2024,($36.35),"DEBITCARD: Pet Supplies","","Pets",$41305.27,"",
"0001112223","CK",11/6/2024,($79.99),"ACH:ISP INTERNET BILL","","Internet",$41225.28,"",
"0001112223","CK",11/6/2024,($57.75),"DEBITCARD: Event Tickets","","Entertainment",$41167.53,"",
"0001112223","CK",11/7/2024,$930.27,"ACH:MOONLIGHT GIG","","Misc. Income",$42097.80,"Side work",
"0001112223","CK",11/7/2024,($156.85),"DEBITCARD: Event Tickets","","Entertainment",$41940.95,"",
"0001112223","CK",11/8/2024,($39.99),"ACH:GYM MEMBERSHIP","","Health",$41900.96,"",
"0001112223","CK",11/8/2024,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$41880.97,"",
"0001112223","CK",11/8/2024,($200.01),"DEBITCARD: Grocery Store","","Groceries",$41680.96,"",
"0001112223","CK",11/8/2024,($75.72),"DEBITCARD: Hardware Store","","Home",$41605.24,"",
"0001112223","CK",11/9/2024,($68.00),"ACH:MOBILE PHONE","","Utilities",$41537.24,"",
"0001112223","CK",11/9/2024,($23.83),"DEBITCARD: Ride Share","","Auto & Transport",$41513.41,"",
"0001112223","CK",11/9/2024,($62.17),"DEBITCARD: Restaurant","","Food & Drink",$41451.24,"",
"0001112223","CK",11/10/2024,($79.25),"DEBITCARD: Grocery Store","","Groceries",$41371.99,"",
"0001112223","CK",11/11/2024,($57.76),"DEBITCARD: Restaurant","","Food & Drink",$41314.23,"",
"0001112223","CK",11/11/2024,($30.94),"DEBITCARD: Clothing Store","","Shopping",$41283.29,"",
"0001112223","CK",11/13/2024,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$41073.29,"",
"0001112223","CK",11/13/2024,($121.58),"DEBITCARD: Grocery Store","","Groceries",$40951.71,"",
"0001112223","CK",11/15/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$44751.71,"",
"0001112223","CK",11/15/2024,($147.61),"ACH:ELECTRIC BILL","","Utilities",$44604.10,"",
"0001112223","CK",11/15/2024,($36.62),"DEBITCARD: Event Tickets","","Entertainment",$44567.48,"",
"0001112223","CK",11/17/2024,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$43817.48,"budgeteer:apply=savings",
"0001112223","CK",11/17/2024,($22.41),"DEBITCARD: Ride Share","","Auto & Transport",$43795.07,"",
"0001112223","CK",11/18/2024,($129.65),"DEBITCARD: Grocery Store","","Groceries",$43665.42,"",
"0001112223","CK",11/18/2024,($8.63),"DEBITCARD: Books","","Shopping",$43656.79,"",
"0001112223","CK",11/19/2024,($26.38),"DEBITCARD: Books","","Shopping",$43630.41,"",
"0001112223","CK",11/21/2024,($180.58),"DEBITCARD: Grocery Store","","Groceries",$43449.83,"",
"0001112223","CK",11/21/2024,($38.36),"DEBITCARD: Pet Supplies","","Pets",$43411.47,"",
"0001112223","CK",11/23/2024,($39.03),"DEBITCARD: Clothing Store","","Shopping",$43372.44,"",
"0001112223","CK",11/23/2024,($64.15),"DEBITCARD: Pharmacy","","Health",$43308.29,"",
"0001112223","CK",11/23/2024,($63.43),"DEBITCARD: Gas Station","","Gas / Fuel",$43244.86,"",
"0001112223","CK",11/24/2024,($46.53),"ACH:WATER BILL","","Utilities",$43198.33,"",
"0001112223","CK",11/24/2024,($17.59),"DEBITCARD: Books","","Shopping",$43180.74,"",
"0001112223","CK",11/24/2024,($57.39),"DEBITCARD: Clothing Store","","Shopping",$43123.35,"",
"0001112223","CK",11/26/2024,($1010.74),"ACH:CREDIT CARD PAYMENT","","Credit Card",$42112.61,"",
"0001112223","CK",11/26/2024,$6.50,"DIVIDEND PAYMENT","","Misc. Income",$42119.11,"",
"0001112223","CK",11/26/2024,($7.14),"DEBITCARD: Streaming Add-on","","Entertainment",$42111.97,"",
"0001112223","CK",11/27/2024,($67.72),"DEBITCARD: Clothing Store","","Shopping",$42044.25,"",
"0001112223","CK",11/27/2024,($181.03),"DEBITCARD: Grocery Store","","Groceries",$41863.22,"",
"0001112223","CK",11/28/2024,($58.72),"DEBITCARD: Event Tickets","","Entertainment",$41804.50,"",
"0001112223","CK",11/30/2024,($75.95),"DEBITCARD: Hardware Store","","Home",$41728.55,"",
"0001112223","CK",12/1/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$45528.55,"",
"0001112223","CK",12/1/2024,($39.52),"DEBITCARD: Pharmacy","","Health",$45489.03,"",
"0001112223","CK",12/1/2024,($47.99),"DEBITCARD: Pharmacy","","Health",$45441.04,"",
"0001112223","CK",12/1/2024,($39.52),"DEBITCARD: Clothing Store","","Shopping",$45401.52,"",
"0001112223","CK",12/2/2024,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$43212.52,"",
"0001112223","CK",12/2/2024,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$42967.52,"",
"0001112223","CK",12/4/2024,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$42542.52,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",12/6/2024,($79.99),"ACH:ISP INTERNET BILL","","Internet",$42462.53,"",
"0001112223","CK",12/6/2024,($49.32),"DEBITCARD: Pet Supplies","","Pets",$42413.21,"",
"0001112223","CK",12/6/2024,($8.19),"DEBITCARD: Pharmacy","","Health",$42405.02,"",
"0001112223","CK",12/7/2024,($30.52),"DEBITCARD: Gas Station","","Gas / Fuel",$42374.50,"",
"0001112223","CK",12/8/2024,$274.52,"ACH:MOONLIGHT GIG","","Misc. Income",$42649.02,"Side work",
"0001112223","CK",12/8/2024,($84.55),"DEBITCARD: Hardware Store","","Home",$42564.47,"",
"0001112223","CK",12/9/2024,($39.99),"ACH:GYM MEMBERSHIP","","Health",$42524.48,"",
"0001112223","CK",12/9/2024,($36.14),"DEBITCARD: Pet Supplies","","Pets",$42488.34,"",
"0001112223","CK",12/9/2024,($5.03),"DEBITCARD: Streaming Add-on","","Entertainment",$42483.31,"",
"0001112223","CK",12/9/2024,($33.23),"DEBITCARD: Pet Supplies","","Pets",$42450.08,"",
"0001112223","CK",12/10/2024,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$42430.09,"",
"0001112223","CK",12/10/2024,($68.00),"ACH:MOBILE PHONE","","Utilities",$42362.09,"",
"0001112223","CK",12/10/2024,($41.03),"DEBITCARD: Pet Supplies","","Pets",$42321.06,"",
"0001112223","CK",12/10/2024,($102.35),"DEBITCARD: Event Tickets","","Entertainment",$42218.71,"",
"0001112223","CK",12/12/2024,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$42008.71,"",
"0001112223","CK",12/13/2024,($38.71),"DEBITCARD: Restaurant","","Food & Drink",$41970.00,"",
